creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,creative_status,fatigue_day,total_days_active,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,overall_ctr,overall_cvr,overall_ipm,overall_roas,first_7d_ctr,last_7d_ctr,ctr_decay_pct,first_7d_cvr,last_7d_cvr,cvr_decay_pct,peak_rolling_ctr_5,peak_day_impressions,first_7d_impressions,first_7d_clicks,first_7d_conversions,last_7d_impressions,last_7d_clicks,last_7d_conversions,perf_score
500046,20007,ThreadMark,ThreadMark Shop,ecommerce,banner,320,480,en,2026-01-19,testimonial,new collection,Start now,Limited stock,Free shipping over $25,orange,playful,0,0.416,62,0.945,0.79,0.268,0.485,0.574,2,2,0,1,0,0,assets/creative_500046.png,stable,,31,8966.710000000001,1485144,10300,550,21940.89,0.0069353544168107,0.0533980582524271,0.3703344591500891,2.4469275799038885,0.0097846670930684,0.0040638444836098,-0.5846721768910519,0.0558831068956677,0.0495426829268292,-0.113458687625867,0.0101361083105285,65439,398685,3901,218,322847,1312,65,0.5981481481481481
500047,20007,ThreadMark,ThreadMark Shop,ecommerce,rewarded_video,360,640,en,2026-01-08,ugc,free shipping,Watch now,Limited stock,Free shipping over $25,black,calm,15,0.439,53,0.882,0.975,0.308,0.341,0.087,4,2,1,0,0,0,assets/creative_500047.png,stable,,42,12129.27,1184969,9923,742,28581.96,0.0083740587306503,0.0747757734556081,0.6261767185470675,2.356445194146062,0.0123425664678162,0.0042163274791673,-0.6583913491443129,0.0841093421447882,0.0695538057742782,-0.1730549306336707,0.012745942648609,58389,269717,3329,280,180726,762,53,0.7435185185185186
500048,20008,CoinBridge,CoinBridge Invest,fintech,native,320,320,de,2026-01-30,feature-focus,cashback,Shop now,Secure & simple,Built for peace of mind,blue,trustworthy,0,0.323,42,0.859,0.98,0.137,0.533,0.237,1,1,0,0,0,0,assets/creative_500048.png,stable,,40,29961.3,5371241,23388,2440,239094.92,0.0043543009892872,0.1043270053018642,0.4542711823952788,7.980125027952726,0.0077959593690594,0.0019281710512242,-0.7526704591513502,0.1079843813114312,0.0929535232383808,-0.139194741781229,0.0080739360914762,179955,952673,7427,802,1037771,2001,186,0.6052469135802468
500049,20008,CoinBridge,CoinBridge Invest,fintech,banner,320,480,es,2026-01-31,trust,cashback,Get offer,Track every euro,No hidden fees,green,trustworthy,0,0.188,62,0.929,0.719,0.205,0.422,0.133,0,2,0,0,0,0,assets/creative_500049.png,stable,,39,27981.85,5570136,19385,1683,161996.55,0.0034801663729575,0.0868197059582151,0.3021470211858382,5.789343806789043,0.0066677994969835,0.0018007040724976,-0.7299402789012658,0.0935916542473919,0.0750129332643559,-0.1985083085926301,0.0068354969256328,177666,1006329,6710,628,1073469,1933,145,0.3657407407407407
500050,20008,CoinBridge,CoinBridge Invest,fintech,banner,320,480,de,2026-01-19,feature-focus,save smarter,Start now,Secure & simple,No hidden fees,blue,excited,0,0.267,48,0.99,0.695,0.118,0.139,0.289,1,0,0,1,0,0,assets/creative_500050.png,stable,,51,39240.79,7812399,23090,2059,199633.84,0.0029555582094565,0.089172802078822,0.2635554072443049,5.087406242331003,0.0056606559194415,0.0018074289492612,-0.6807032656668492,0.0913309819936885,0.0899839314408141,-0.0147491083909232,0.0062194523568283,341792,1903313,10774,984,1032959,1867,168,0.2876543209876543
500051,20008,CoinBridge,CoinBridge Invest,fintech,banner,320,480,en,2026-01-24,food-closeup,security,Book now,"Your money, clearer","Fast signup, instant card",green,adventurous,0,0.347,59,0.877,0.684,0.31,0.424,0.329,1,2,0,0,0,0,assets/creative_500051.png,stable,,46,32080.89,6347560,20149,1743,169787.77,0.0031742905935509,0.0865055337733882,0.2745937021469667,5.292489391659645,0.0062021041468957,0.0017728214307262,-0.7141580681753701,0.0873883928571428,0.0867838910947249,-0.0069174148036588,0.0066556442361828,265127,1444671,8960,783,994460,1763,153,0.3126543209876544
500052,20008,CoinBridge,CoinBridge Invest,fintech,banner,320,480,es,2026-01-15,product-focus,security,Watch now,Save with confidence,No hidden fees,black,excited,0,0.429,49,0.867,0.635,0.188,0.462,0.318,1,1,0,0,0,1,assets/creative_500052.png,stable,,55,51803.06,10257796,27518,2543,246100.48,0.0026826425481653,0.0924122392615742,0.2479090050143325,4.750693877929218,0.0043377447202051,0.0018152561174031,-0.5815207591752214,0.0929844469661571,0.0828304991771804,-0.1092004966451253,0.0049783808447766,801890,3453638,14981,1393,1004266,1823,151,0.2685185185185185
500053,20008,CoinBridge,CoinBridge Invest,fintech,interstitial,360,640,en,2026-01-18,fantasy,earn more,Install now,Secure & simple,Built for peace of mind,blue,excited,0,0.562,50,0.99,0.74,0.193,0.211,0.402,2,0,0,0,0,1,assets/creative_500053.png,stable,,52,39974.83,5696668,22017,2297,229081.44,0.0038648908449641,0.1043284734523322,0.4032181619150001,5.730642006482579,0.007190298979912,0.0017519533399361,-0.756344855084509,0.1069001818355823,0.1072026800670016,0.0028297260699199,0.0076541422299563,288718,1453208,10449,1117,681525,1194,128,0.4805555555555555
500054,20009,DriftPass,DriftPass Travel,travel,rewarded_video,360,640,en,2026-01-15,feature-focus,last-minute deal,Learn more,Last-minute savings,Hotels + flights in one tap,teal,trustworthy,10,0.123,75,0.747,0.636,0.288,0.644,0.366,0,1,0,1,0,0,assets/creative_500054.png,fatigued,14.0,44,27686.34,3564061,25130,1396,197969.48,0.0070509455365662,0.0555511341026661,0.3916880210523893,7.150438808452111,0.0129728973969317,0.0025548458761455,-0.8030628164260534,0.0612009237875288,0.0625,0.0212264150943397,0.0135623050742173,126229,600791,7794,477,576160,1472,92,0.7222222222222222
500055,20009,DriftPass,DriftPass Travel,travel,rewarded_video,360,640,it,2026-01-16,destination,discover,Install now,Dream destinations await,Flexible booking options,white,playful,10,0.298,70,0.886,0.507,0.281,0.96,0.609,3,0,1,0,0,1,assets/creative_500055.png,top_performer,,43,32465.85,4182189,33267,2181,313628.94,0.0079544468219872,0.0655604653259987,0.5214972350603954,9.660271947292308,0.0144423804648319,0.003241350450724,-0.7755667454809874,0.0703071672354948,0.062607944732297,-0.1095083589047066,0.0146360398209882,124517,710063,10255,721,714517,2316,145,0.854320987654321
500056,20009,DriftPass,DriftPass Travel,travel,rewarded_video,360,640,en,2026-01-08,food-closeup,book now,Book now,Escape this weekend,Hotels + flights in one tap,teal,adventurous,10,0.291,95,0.865,0.611,0.02,0.742,0.761,1,2,0,0,0,1,assets/creative_500056.png,fatigued,13.0,51,35873.61,4623084,33273,2003,281693.29,0.0071971437248382,0.0601989601178132,0.4332605680537061,7.852382015637678,0.0132591131451828,0.002360532820198,-0.8219690265592409,0.0590596772948351,0.0639494026704146,0.0827929578952686,0.013458997326773,193242,976913,12953,765,602830,1423,91,0.7768518518518519
500057,20009,DriftPass,DriftPass Travel,travel,interstitial,360,640,it,2026-01-11,celebrity,cashback,Learn more,Dream destinations await,Flexible booking options,lime,trustworthy,8,0.564,44,0.676,0.445,0.02,0.789,0.552,1,1,0,0,0,0,assets/creative_500057.png,stable,,48,29016.12,4521393,25707,1143,164795.36,0.0056856371476666,0.0444625977360252,0.2527981973697044,5.679441634512126,0.010575583917441,0.0019066662869322,-0.8197105425273157,0.0444732297063903,0.0377358490566037,-0.1514929474262686,0.0111046965179662,181214,875980,9264,412,667133,1272,48,0.4993827160493827
500058,20009,DriftPass,DriftPass Travel,travel,native,320,320,en,2026-01-06,family,last-minute deal,Try for free,Book your next trip,Special fares today,teal,playful,0,0.63,70,0.852,0.497,0.198,0.896,0.441,1,1,0,1,0,0,assets/creative_500058.png,stable,,53,41176.04,8044441,37982,2044,299365.13,0.0047215213586624,0.0538149649834132,0.2540885065848578,7.2703720416047775,0.0101794651001302,0.0018215810906312,-0.8210533586280566,0.0553707589171485,0.0487106017191977,-0.1202829314280569,0.0107685191969519,457550,1919649,19541,1082,957959,1745,85,0.4598765432098765
500059,20009,DriftPass,DriftPass Travel,travel,rewarded_video,360,640,en,2026-01-04,food-closeup,escape,Try for free,Book your next trip,Flexible booking options,purple,premium,10,0.469,80,0.782,0.519,0.173,0.804,0.242,1,1,0,0,0,0,assets/creative_500059.png,fatigued,13.0,55,42563.67,5427929,34507,1812,255959.4,0.0063573049684327,0.0525110847074506,0.3338289797084671,6.013565089664496,0.0104923712130853,0.001868924984661,-0.8218777293801526,0.0547679059021214,0.0529157667386609,-0.0338179657036833,0.0107981622898621,502848,1815033,19044,1043,495472,926,49,0.6216049382716049
500060,20010,BiteRush,BiteRush Delivery,food_delivery,native,320,320,es,2026-01-03,celebrity,free delivery,Try for free,Dinner in minutes,Late-night deals available,red,trustworthy,0,0.402,31,0.767,0.559,0.45,0.656,0.381,1,2,1,0,0,1,assets/creative_500060.png,stable,,72,37373.81,13755114,55940,4831,89967.19,0.0040668510635389,0.0863603861279942,0.351214828172271,2.4072255410941517,0.0092450484297803,0.0017136852949154,-0.8146374994212803,0.0868276582129264,0.0788571428571428,-0.0917969633159702,0.0102821896386546,972387,3211557,29691,2578,1021191,1750,138,0.3824074074074073
500061,20010,BiteRush,BiteRush Delivery,food_delivery,native,320,320,en,2026-01-04,food-closeup,late-night,Watch now,Hungry? We got you,Fresh favorites nearby,red,adventurous,0,0.644,71,0.801,0.572,0.167,0.463,0.413,1,2,1,0,0,0,assets/creative_500061.png,stable,,71,38097.12,13910128,53728,4541,82700.98,0.0038625093888424,0.0845183144729005,0.3264527831807155,2.1707934878017023,0.0094237868592638,0.0018289596585246,-0.8059209439009429,0.0837425786117422,0.0860675225867807,0.0277629852529106,0.010477713018714,556574,2895439,27286,2285,1149834,2103,181,0.3148148148148148
500062,20010,BiteRush,BiteRush Delivery,food_delivery,interstitial,360,640,en,2026-01-07,combo,late-night,Install now,"Fast food, fast",Free delivery over $15,purple,trustworthy,5,0.383,55,0.742,0.585,0.399,0.553,0.323,1,2,1,1,0,1,assets/creative_500062.png,stable,,68,30786.02,9023313,42803,3803,72326.98,0.0047436013801139,0.088848912459407,0.4214638237640654,2.3493449299389786,0.0116910795536754,0.0017833807735142,-0.8474579900575909,0.0941514360313316,0.0737483085250338,-0.2167054308073223,0.0124572959887238,296300,1638001,19150,1803,828763,1478,109,0.4802469135802469
500063,20010,BiteRush,BiteRush Delivery,food_delivery,interstitial,360,640,en,2026-01-11,drama,book now,Book now,2-for-1 tonight,Fresh favorites nearby,purple,calm,12,0.337,77,0.781,0.585,0.516,0.703,0.295,2,3,0,1,0,0,assets/creative_500063.png,stable,,64,26792.4,7904821,37680,2943,53676.04,0.0047667113524771,0.0781050955414012,0.3723044456035121,2.003405443334677,0.0125451896831724,0.0018153370668685,-0.8552961642896842,0.0789156244047997,0.0763612217795484,-0.0323687817782236,0.0132653007242351,227359,1255541,15751,1243,829598,1506,115,0.412037037037037
500064,20010,BiteRush,BiteRush Delivery,food_delivery,interstitial,360,640,es,2026-01-20,discount,2-for-1,Try for free,"Fast food, fast",Free delivery over $15,purple,excited,0,0.477,86,0.99,0.499,0.252,0.703,0.161,1,2,1,0,0,0,assets/creative_500064.png,stable,,55,23819.51,7031479,38066,3134,58105.41,0.0054136547943896,0.0823306888036568,0.4457099281673173,2.439404085138611,0.0128815665524221,0.0018225255732995,-0.8585167754338938,0.0851874902754006,0.0912010276172125,0.0705917890334708,0.0130915974753772,181795,997860,12854,1095,854309,1557,142,0.5638888888888888
500065,20010,BiteRush,BiteRush Delivery,food_delivery,native,320,320,es,2026-01-14,food-closeup,2-for-1,Get offer,"Your cravings, delivered",Late-night deals available,yellow,trustworthy,0,0.568,69,0.918,0.752,0.498,0.551,0.52,1,1,1,0,0,0,assets/creative_500065.png,stable,,61,27587.44,10091513,41722,3661,68199.92,0.0041343651838926,0.0877474713580365,0.3627800905572831,2.4721365954941814,0.0109069079359876,0.0018381571088044,-0.8314685408923801,0.0889065968467186,0.0814889336016096,-0.0834320906231241,0.011964229395786,314030,1610814,17569,1562,1081518,1988,162,0.4037037037037037
500066,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,de,2026-01-12,trailer,watch now,Start now,Watch what’s trending,Cancel anytime,blue,excited,10,0.102,60,0.814,0.564,0.247,0.759,0.691,3,2,0,0,0,0,assets/creative_500066.png,stable,,64,35547.0,5158603,27159,2793,62707.2,0.0052647974655153,0.1028388379542693,0.5414256534181832,1.7640644780150223,0.0112389639474301,0.001785891268383,-0.8410982296289506,0.1068997240110395,0.0992529348986125,-0.0715323559828581,0.0115019834936847,167619,967171,10870,1162,524668,937,93,0.5151234567901234
500067,20011,FluxStream,FluxStream Play,entertainment,interstitial,360,640,de,2026-01-08,celebrity,security,Order now,Stream the hype,Cancel anytime,blue,adventurous,8,0.743,64,0.921,0.758,0.569,0.46,0.795,1,1,0,0,0,0,assets/creative_500067.png,stable,,68,37580.36,6700784,25978,2392,53919.6,0.0038768597823777,0.0920779120794518,0.356973154186137,1.4347813591993264,0.0090199814002708,0.0018265245613645,-0.7975024026868038,0.0947867298578199,0.0998263888888889,0.0531684027777779,0.0096951450587393,236434,1239803,11183,1060,630706,1152,115,0.2398148148148148
500068,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,de,2026-01-04,celebrity,exclusive,Book now,Watch what’s trending,Start free today,black,playful,10,0.232,55,0.717,0.418,0.504,0.586,0.789,3,1,1,0,0,1,assets/creative_500068.png,stable,,72,48948.68,7130380,29966,3042,68759.85,0.0042025810686106,0.1015150503904425,0.4266252289499297,1.4047334882166385,0.0089027971852434,0.0017181740162448,-0.8070073954854573,0.1021929824561403,0.1057985757884028,0.0352822008478905,0.0094889132060426,513924,1792695,15960,1631,572119,983,104,0.3175925925925926
500069,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,de,2026-01-22,celebrity,watch now,Watch now,A new season drops,Start free today,red,excited,15,0.134,66,0.707,0.503,0.402,0.526,0.768,1,2,1,0,0,0,assets/creative_500069.png,stable,,54,25726.66,3734342,20974,2066,46648.39,0.0056165182514081,0.0985029083627348,0.5532433826360842,1.8132314882693672,0.0106653333433583,0.0020559062218214,-0.8072346962224349,0.1101515685583362,0.08875128998968,-0.1942802889576883,0.0110177740743243,97653,532004,5674,625,471325,969,86,0.5558641975308642
500070,20011,FluxStream,FluxStream Play,entertainment,rewarded_video,360,640,fr,2026-01-20,product-focus,security,Install now,Binge starts now,Start free today,purple,trustworthy,20,0.056,50,0.822,0.457,0.399,0.904,0.527,1,1,0,0,0,1,assets/creative_500070.png,fatigued,16.0,56,29974.01,4350820,27846,2923,66055.39,0.0064001728409817,0.1049701932054873,0.6718273796663617,2.203755520198999,0.0117956333680737,0.0023886463913274,-0.7974974029124502,0.1085391672547635,0.0897338403041825,-0.1732584414107503,0.012194516486712,94562,600646,7085,769,550521,1315,118,0.6811728395061728
500071,20011,FluxStream,FluxStream Play,entertainment,native,320,320,fr,2026-01-06,ugc,watch now,Watch now,Stream the hype,New hits every week,purple,premium,0,0.278,33,0.99,0.616,0.44,0.553,0.738,3,0,0,0,0,0,assets/creative_500071.png,underperformer,,70,38792.46,8594368,30738,2812,62642.03,0.0035765282566443,0.0914828550979243,0.3271910162562273,1.6147991130235102,0.0076952563543335,0.0018872791423249,-0.7547477230875936,0.0958177744585511,0.0927197802197802,-0.0323321456407972,0.0081328309491906,295389,1740033,13390,1283,771481,1456,135,0.2169753086419753
500072,20012,VoxelRealm,VoxelRealm Battle,gaming,interstitial,360,640,fr,2026-01-19,gameplay,challenge,Get offer,Level up today,Play with friends tonight,lime,calm,8,0.19,24,0.712,0.362,0.276,0.551,0.661,0,2,0,0,1,0,assets/creative_500072.png,stable,,50,32798.38,5400350,33201,6338,35444.13,0.0061479348560741,0.1908978645221529,1.1736276352458637,1.0806670939235414,0.013302087936875,0.0017962909636162,-0.864961728403803,0.1937389703061459,0.1779661016949152,-0.0814129887565027,0.0137067659854594,219905,979771,13033,2525,788291,1416,252,0.5530864197530864
500073,20012,VoxelRealm,VoxelRealm Battle,gaming,banner,320,480,fr,2026-01-17,drama,competition,Claim reward,Join the arena,Play with friends tonight,lime,calm,0,0.264,34,0.607,0.5,0.416,0.827,0.907,2,0,0,0,0,0,assets/creative_500073.png,stable,,52,35753.03,8180640,34005,5483,29358.69,0.0041567652408613,0.1612409939714748,0.670240959142561,0.821152500920901,0.0094404488627685,0.0018009921347848,-0.8092260059913434,0.1675587899200096,0.1622549019607843,-0.0316538927128638,0.0101420601747045,454626,1761251,16627,2786,1132709,2040,331,0.3601851851851851
500074,20012,VoxelRealm,VoxelRealm Battle,gaming,rewarded_video,360,640,en,2026-01-19,gameplay,free rewards,Watch now,Join the arena,Play with friends tonight,purple,calm,20,0.32,12,0.873,0.487,0.334,0.708,1.0,2,1,0,0,1,0,assets/creative_500074.png,fatigued,12.0,50,33190.74,4473056,33720,7529,42702.69,0.0075384703433178,0.2232799525504152,1.683189300558723,1.2865844509643354,0.0166618003630685,0.0018825254226714,-0.8870154856227849,0.2244571428571428,0.2187241093620547,-0.025541773463351,0.0170592425707881,134934,787730,13125,2946,641160,1207,264,0.645679012345679
500075,20012,VoxelRealm,VoxelRealm Battle,gaming,interstitial,360,640,en,2026-01-17,food-closeup,watch now,Start now,Unlock rare gear,No ads in first week,blue,calm,5,0.05,38,0.595,0.402,0.364,0.69,0.715,0,0,0,0,0,0,assets/creative_500075.png,stable,,52,33824.62,5571575,35929,6383,35327.19,0.0064486253886917,0.1776559325336079,1.1456365569879254,1.0444223763637257,0.0129267517279295,0.0018612344842856,-0.8560168460368685,0.1819646860986547,0.1707487753673897,-0.0616378428789422,0.013111408643749,253603,1104067,14272,2597,767770,1429,244,0.5635802469135802
500076,20012,VoxelRealm,VoxelRealm Battle,gaming,playable,360,640,ja,2026-01-10,celebrity,challenge,Get offer,Unlock rare gear,No ads in first week,purple,premium,15,0.511,69,0.856,0.804,0.405,0.651,0.999,2,3,0,0,1,1,assets/creative_500076.png,stable,,59,58286.04,7085235,39800,9602,51691.2,0.0056173154454298,0.2412562814070351,1.3552126358547034,0.8868538675813281,0.0090363178762665,0.0017851484310572,-0.8024473623547645,0.2428408846236658,0.237045203969129,-0.023866165137384,0.0129323711234829,630663,3597815,32511,7895,508081,907,215,0.5188271604938272
500077,20012,VoxelRealm,VoxelRealm Battle,gaming,interstitial,360,640,en,2026-01-23,reward,challenge,Learn more,Win epic rewards,No ads in first week,purple,playful,12,0.36,48,0.725,0.529,0.632,0.647,1.0,2,2,0,0,1,1,assets/creative_500077.png,stable,,46,30354.37,4963902,30096,6100,35158.71,0.006062972234343,0.2026847421584263,1.228871964031522,1.1582750687956958,0.0135295266180559,0.0017613947055228,-0.8698110617431237,0.2097536700671809,0.195763330898466,-0.0666989004971115,0.0139386219126347,163033,891162,12057,2529,777225,1369,268,0.5580246913580247
